-1.10596473963383,-1.1058880847879,6.65057536766358,-1.11352501813089,-1.12432816338701,-1.12002748955149,-1.12821262228082,6.70953534119613,-1.11206098859883,-1.13829481349862,-1.13715961232068,-1.0755478144019,-1.12711425610164,-1.1181762621065,-1.08884781671191,7.25710301536617,-1.08901995888086,-1.12302949528199,-1.12582286610394,0.938510858190246,8.01331226487406,-1.08683516343629,0.852991550701633
-0.202508360396885,-0.164310749062666,0.605931958742865,-0.208440035745254,-0.181862393196908,-0.176385700320566,-0.171427372160211,6.66593324175991,-0.187602314995352,-0.147519358721199,-0.148475731771629,-0.242368352723189,-0.179002891060585,-0.184728915079386,-0.219019637359955,-6.8572175081219,-0.34663643607482,-0.186097737165919,-0.191716754529437,-5.48419699074721,-4.67283670212343,-0.243275371509528,-1.9561125822485
-0.85760620391356,-0.879259578353236,4.96394527217781,-0.866382932086298,-0.855977536646616,-0.875797986715332,-0.865702483137406,-6.67564735681006,-0.869323940161443,-0.868367877320414,-0.859248187660302,-0.875697636548985,-0.860370252624637,-0.871832795905258,-0.869975372278783,6.42476481325874,-0.848153140877395,-0.851914280455501,-0.860614112371319,6.40820795255275,-6.10173947757838,-0.863400998097877,-1.88209210814166
-0.796019572968629,-0.784525869984452,-5.62669513494274,-0.775151532479235,-0.80075278932417,-0.805050401510853,-0.807697177076718,6.46384763801021,-0.800078366000327,-0.804601250614415,-0.789584389243733,-0.80760367420524,-0.796442261443118,-0.783146097627889,-0.788844284091074,4.86026737233462,-0.780493308192796,-0.802204407962972,-0.799380714182326,5.80534927497681,-5.55602687047548,-0.773844380468589,-2.13599829919484
0.0499904206709959,0.0676926132703311,0.739605763428007,-0.00186993336751136,0.0527169132044913,0.0652498318609453,0.0537962973932021,-5.66528048881729,0.0553836206884908,0.0726247492133841,0.0258226982568324,0.1154033800165,0.0357982923582491,0.0638193964311318,0.0633837996260488,-6.9064486721059,0.0464716169285653,0.0471725664773517,0.0468710125122892,-5.56059060342771,4.73928794786487,0.0360577595533077,1.99213220549128
-0.28212680689397,-0.295291737577054,-6.86347529798399,-0.292755541625192,-0.287424681574255,-0.304355926760714,-0.286186490783598,-7.21667449337606,-0.287895277140844,-0.291259120567954,-0.30091709240332,-0.283252793808794,-0.286672932032653,-0.281685238255978,-0.291535685597105,7.16843189944315,-0.311181973168665,-0.298331985329341,-0.276701085102391,0.510339408313266,2.23487137434501,-0.294297579973217,1.03882234075934
-0.63994735213097,-0.623676276763336,-1.05381077575612,-0.692296159757425,-0.657538445032303,-0.672818019223731,-0.679197075105001,7.51434243527026,-0.662326276985329,-0.652563225427014,-0.671336168653612,-0.614574889057005,-0.675713898304222,-0.638993667594349,-0.627940751012625,6.77422681429751,-0.657176181266077,-0.67217100685328,-0.679078750954966,-7.04679474283942,3.8698864697925,-0.640059206952335,0.475085750127588
-0.129964803453366,-0.180547241791428,-0.61795726259335,-0.0418298518952262,-0.105008864789509,-0.0932160114681836,-0.0713950645650335,-6.86716620565797,-0.103525992242809,-0.114292831192088,-0.0827076033271375,-0.215395583465593,-0.0861383953758918,-0.135203521444962,-0.16054163612858,-7.30725042385449,-0.0924156339019612,-0.0834076957140698,-0.0651054099505156,5.85504021851443,-4.72300117765373,-0.118387459494579,-1.51269096839335
-0.453619086627457,-0.456930243629252,5.15905638283281,-0.460232351719357,-0.457114430090014,-0.451026134490962,-0.462032786575508,-6.78037686781144,-0.452302755802281,-0.458928772693058,-0.458539897693509,-0.437912275264374,-0.457567183316437,-0.460841261031113,-0.450919747288203,5.88704789616642,-0.454892755544761,-0.450534310476869,-0.45265787260839,-6.87547639127374,4.78936584510399,-0.442405061604378,-1.5145628928924
-0.516323184186045,-0.529243672051907,-1.15095976311497,-0.509825919482218,-0.532375662259379,-0.535627968126627,-0.528647742827796,5.55918774192918,-0.526629404239746,-0.53614438304223,-0.529107849755898,-0.487886299533957,-0.523300144348845,-0.520812990922864,-0.496255035645224,-6.88834788304592,-0.39221485923215,-0.526816751218372,-0.524624185122262,5.24141542192855,4.65672442385778,-0.493324271456972,1.73772166325782
